     8,    4.05311584E-06,   5.96046448E-06,   .010
    16,    5.96046448E-06,   1.50203705E-05,   .010
    32,    7.39097595E-06,   2.67028809E-05,   .009
    64,    1.40666962E-05,   6.48498535E-05,   .010
   128,    2.19345093E-05,   1.91688538E-04,   .010
   256,    3.60012054E-05,   5.91754913E-04,   .010
   512,    7.70092010E-05,   1.93762779E-03,   .012
  1024,    1.33037567E-04,   5.98335266E-03,   .016
  2048,    2.32219696E-04,   1.86817646E-02,   .029
  4096,    7.59601593E-04,   6.43024445E-02,   .079
  8192,    1.75476074E-03,   0.258591890,      .271
 16384,    3.84759903E-03,   1.01081610,      1.026
 32768,    7.56835938E-03,   3.88301539,      3.870
 65536,    1.33197308E-02,   12.7408009,     12.773
131072,    2.80163288E-02,   51.2605705,     51.380
262144,    7.49638081E-02,   211.056061,    211.202

